Year Payment Due Date,Month Description Payment Due Date,Supplier,Order Number,Branch Plant,Order Co,Supplier Number,Or Ty,Line Number,Supplier SO ,2nd Item Number,Concatenation Description ,Order Quantity,Quantity Open,Prev Qty Vouchered,Unit Cost,Extended Cost,Amount Open,Amount Received,Last Stat,Next Stat,Order Date,Promised Delivery Date,Receipt Date,Pymt Terms,Payment Terms,Payment Due Date
2021,August,"VERY IMPRESSIVE PRODUCT CO., LTD.",95494,         522,00502,129662,OP,21.000,,02-809-23-05-80,RIP 9 RDO V3 - (NO SHOCK) - L - - AZURE BLUE/BRONZE - 29,20,20,0,779.4800,"15,589.60","15,589.60",0.00,280,300,6/24/2021,6/24/2021,,006,NET 60 DAYS,8/23/2021
2021,August,"VERY IMPRESSIVE PRODUCT CO., LTD.",95494,         522,00502,129662,OP,22.000,,02-809-23-05-21,RIP 9 RDO V3 - (NO SHOCK) - L - - SATIN CARBON/SILVER - 29,20,20,0,789.4800,"15,789.60","15,789.60",0.00,280,300,6/24/2021,6/24/2021,,006,NET 60 DAYS,8/23/2021
2021,August,"VERY IMPRESSIVE PRODUCT CO., LTD.",95494,         522,00502,129662,OP,23.000,,02-809-23-06-80,RIP 9 RDO V3 - (NO SHOCK) - XL - - AZURE BLUE/BRONZE - 29,10,10,0,779.4800,"7,794.80","7,794.80",0.00,280,300,6/24/2021,6/24/2021,,006,NET 60 DAYS,8/23/2021
2021,August,"VERY IMPRESSIVE PRODUCT CO., LTD.",95494,         522,00502,129662,OP,24.000,,02-809-23-06-21,RIP 9 RDO V3 - (NO SHOCK) - XL - - SATIN CARBON/SILVER - 29,10,10,0,789.4800,"7,894.80","7,894.80",0.00,280,300,6/24/2021,6/24/2021,,006,NET 60 DAYS,8/23/2021
2022,August,"VERY IMPRESSIVE PRODUCT CO., LTD.",95495,         522,00502,129662,OP,17.000,,02-809-23-03-80,RIP 9 RDO V3 - (NO SHOCK) - S - - AZURE BLUE/BRONZE - 29,10,10,0,779.4800,"7,794.80","7,794.80",0.00,280,300,6/24/2021,7/1/2022,,006,NET 60 DAYS,8/30/2022
2022,August,"VERY IMPRESSIVE PRODUCT CO., LTD.",95495,         522,00502,129662,OP,18.000,,02-809-23-03-21,RIP 9 RDO V3 - (NO SHOCK) - S - - SATIN CARBON/SILVER - 29,10,10,0,789.4800,"7,894.80","7,894.80",0.00,280,300,6/24/2021,7/1/2022,,006,NET 60 DAYS,8/30/2022
2022,August,"VERY IMPRESSIVE PRODUCT CO., LTD.",95495,         522,00502,129662,OP,19.000,,02-809-23-04-80,RIP 9 RDO V3 - (NO SHOCK) - M - - AZURE BLUE/BRONZE - 29,20,20,0,779.4800,"15,589.60","15,589.60",0.00,280,300,6/24/2021,7/1/2022,,006,NET 60 DAYS,8/30/2022
2022,August,"VERY IMPRESSIVE PRODUCT CO., LTD.",95495,         522,00502,129662,OP,20.000,,02-809-23-04-21,RIP 9 RDO V3 - (NO SHOCK) - M - - SATIN CARBON/SILVER - 29,20,20,0,789.4800,"15,789.60","15,789.60",0.00,280,300,6/24/2021,7/1/2022,,006,NET 60 DAYS,8/30/2022
2022,August,"VERY IMPRESSIVE PRODUCT CO., LTD.",95495,         522,00502,129662,OP,21.000,,02-809-23-05-80,RIP 9 RDO V3 - (NO SHOCK) - L - - AZURE BLUE/BRONZE - 29,20,20,0,779.4800,"15,589.60","15,589.60",0.00,280,300,6/24/2021,7/1/2022,,006,NET 60 DAYS,8/30/2022
2022,August,"VERY IMPRESSIVE PRODUCT CO., LTD.",95495,         522,00502,129662,OP,22.000,,02-809-23-05-21,RIP 9 RDO V3 - (NO SHOCK) - L - - SATIN CARBON/SILVER - 29,20,20,0,789.4800,"15,789.60","15,789.60",0.00,280,300,6/24/2021,7/1/2022,,006,NET 60 DAYS,8/30/2022
2022,August,"VERY IMPRESSIVE PRODUCT CO., LTD.",95495,         522,00502,129662,OP,23.000,,02-809-23-06-80,RIP 9 RDO V3 - (NO SHOCK) - XL - - AZURE BLUE/BRONZE - 29,10,10,0,779.4800,"7,794.80","7,794.80",0.00,280,300,6/24/2021,7/1/2022,,006,NET 60 DAYS,8/30/2022
2022,August,"VERY IMPRESSIVE PRODUCT CO., LTD.",95495,         522,00502,129662,OP,24.000,,02-809-23-06-21,RIP 9 RDO V3 - (NO SHOCK) - XL - - SATIN CARBON/SILVER - 29,10,10,0,789.4800,"7,894.80","7,894.80",0.00,280,300,6/24/2021,7/1/2022,,006,NET 60 DAYS,8/30/2022
2022,September,"VERY IMPRESSIVE PRODUCT CO., LTD.",95496,         522,00502,129662,OP,17.000,,02-809-23-03-80,RIP 9 RDO V3 - (NO SHOCK) - S - - AZURE BLUE/BRONZE - 29,6,6,0,779.4800,"4,676.88","4,676.88",0.00,280,300,6/24/2021,8/1/2022,,006,NET 60 DAYS,9/30/2022
2022,September,"VERY IMPRESSIVE PRODUCT CO., LTD.",95496,         522,00502,129662,OP,18.000,,02-809-23-03-21,RIP 9 RDO V3 - (NO SHOCK) - S - - SATIN CARBON/SILVER - 29,6,6,0,789.4800,"4,736.88","4,736.88",0.00,280,300,6/24/2021,8/1/2022,,006,NET 60 DAYS,9/30/2022
2022,September,"VERY IMPRESSIVE PRODUCT CO., LTD.",95496,         522,00502,129662,OP,19.000,,02-809-23-04-80,RIP 9 RDO V3 - (NO SHOCK) - M - - AZURE BLUE/BRONZE - 29,30,30,0,779.4800,"23,384.40","23,384.40",0.00,280,300,6/24/2021,8/1/2022,,006,NET 60 DAYS,9/30/2022
2022,September,"VERY IMPRESSIVE PRODUCT CO., LTD.",95496,         522,00502,129662,OP,20.000,,02-809-23-04-21,RIP 9 RDO V3 - (NO SHOCK) - M - - SATIN CARBON/SILVER - 29,30,30,0,789.4800,"23,684.40","23,684.40",0.00,280,300,6/24/2021,8/1/2022,,006,NET 60 DAYS,9/30/2022
2022,September,"VERY IMPRESSIVE PRODUCT CO., LTD.",95496,         522,00502,129662,OP,21.000,,02-809-23-05-80,RIP 9 RDO V3 - (NO SHOCK) - L - - AZURE BLUE/BRONZE - 29,26,26,0,779.4800,"20,266.48","20,266.48",0.00,280,300,6/24/2021,8/1/2022,,006,NET 60 DAYS,9/30/2022
2022,September,"VERY IMPRESSIVE PRODUCT CO., LTD.",95496,         522,00502,129662,OP,22.000,,02-809-23-05-21,RIP 9 RDO V3 - (NO SHOCK) - L - - SATIN CARBON/SILVER - 29,26,26,0,789.4800,"20,526.48","20,526.48",0.00,280,300,6/24/2021,8/1/2022,,006,NET 60 DAYS,9/30/2022
2022,September,"VERY IMPRESSIVE PRODUCT CO., LTD.",95496,         522,00502,129662,OP,23.000,,02-809-23-06-80,RIP 9 RDO V3 - (NO SHOCK) - XL - - AZURE BLUE/BRONZE - 29,8,8,0,779.4800,"6,235.84","6,235.84",0.00,280,300,6/24/2021,8/1/2022,,006,NET 60 DAYS,9/30/2022
2022,September,"VERY IMPRESSIVE PRODUCT CO., LTD.",95496,         522,00502,129662,OP,24.000,,02-809-23-06-21,RIP 9 RDO V3 - (NO SHOCK) - XL - - SATIN CARBON/SILVER - 29,8,8,0,789.4800,"6,315.84","6,315.84",0.00,280,300,6/24/2021,8/1/2022,,006,NET 60 DAYS,9/30/2022
2022,October,"VERY IMPRESSIVE PRODUCT CO., LTD.",95497,         522,00502,129662,OP,17.000,,02-809-23-03-80,RIP 9 RDO V3 - (NO SHOCK) - S - - AZURE BLUE/BRONZE - 29,10,10,0,779.4800,"7,794.80","7,794.80",0.00,280,300,6/24/2021,9/1/2022,,006,NET 60 DAYS,10/31/2022
2022,October,"VERY IMPRESSIVE PRODUCT CO., LTD.",95497,         522,00502,129662,OP,18.000,,02-809-23-03-21,RIP 9 RDO V3 - (NO SHOCK) - S - - SATIN CARBON/SILVER - 29,10,10,0,789.4800,"7,894.80","7,894.80",0.00,280,300,6/24/2021,9/1/2022,,006,NET 60 DAYS,10/31/2022
2022,October,"VERY IMPRESSIVE PRODUCT CO., LTD.",95497,         522,00502,129662,OP,19.000,,02-809-23-04-80,RIP 9 RDO V3 - (NO SHOCK) - M - - AZURE BLUE/BRONZE - 29,22,22,0,779.4800,"17,148.56","17,148.56",0.00,280,300,6/24/2021,9/1/2022,,006,NET 60 DAYS,10/31/2022
2022,October,"VERY IMPRESSIVE PRODUCT CO., LTD.",95497,         522,00502,129662,OP,20.000,,02-809-23-04-21,RIP 9 RDO V3 - (NO SHOCK) - M - - SATIN CARBON/SILVER - 29,22,22,0,789.4800,"17,368.56","17,368.56",0.00,280,300,6/24/2021,9/1/2022,,006,NET 60 DAYS,10/31/2022
2022,October,"VERY IMPRESSIVE PRODUCT CO., LTD.",95497,         522,00502,129662,OP,21.000,,02-809-23-05-80,RIP 9 RDO V3 - (NO SHOCK) - L - - AZURE BLUE/BRONZE - 29,18,18,0,779.4800,"14,030.64","14,030.64",0.00,280,300,6/24/2021,9/1/2022,,006,NET 60 DAYS,10/31/2022
2022,October,"VERY IMPRESSIVE PRODUCT CO., LTD.",95497,         522,00502,129662,OP,22.000,,02-809-23-05-21,RIP 9 RDO V3 - (NO SHOCK) - L - - SATIN CARBON/SILVER - 29,18,18,0,789.4800,"14,210.64","14,210.64",0.00,280,300,6/24/2021,9/1/2022,,006,NET 60 DAYS,10/31/2022
2022,October,"VERY IMPRESSIVE PRODUCT CO., LTD.",95497,         522,00502,129662,OP,23.000,,02-809-23-06-80,RIP 9 RDO V3 - (NO SHOCK) - XL - - AZURE BLUE/BRONZE - 29,10,10,0,779.4800,"7,794.80","7,794.80",0.00,280,300,6/24/2021,9/1/2022,,006,NET 60 DAYS,10/31/2022
2022,October,"VERY IMPRESSIVE PRODUCT CO., LTD.",95497,         522,00502,129662,OP,24.000,,02-809-23-06-21,RIP 9 RDO V3 - (NO SHOCK) - XL - - SATIN CARBON/SILVER - 29,10,10,0,789.4800,"7,894.80","7,894.80",0.00,280,300,6/24/2021,9/1/2022,,006,NET 60 DAYS,10/31/2022
2022,November,"VERY IMPRESSIVE PRODUCT CO., LTD.",95498,         522,00502,129662,OP,17.000,,02-809-23-03-80,RIP 9 RDO V3 - (NO SHOCK) - S - - AZURE BLUE/BRONZE - 29,10,10,0,779.4800,"7,794.80","7,794.80",0.00,280,300,6/24/2021,10/1/2022,,006,NET 60 DAYS,11/30/2022
2022,November,"VERY IMPRESSIVE PRODUCT CO., LTD.",95498,         522,00502,129662,OP,18.000,,02-809-23-03-21,RIP 9 RDO V3 - (NO SHOCK) - S - - SATIN CARBON/SILVER - 29,10,10,0,789.4800,"7,894.80","7,894.80",0.00,280,300,6/24/2021,10/1/2022,,006,NET 60 DAYS,11/30/2022
2022,November,"VERY IMPRESSIVE PRODUCT CO., LTD.",95498,         522,00502,129662,OP,19.000,,02-809-23-04-80,RIP 9 RDO V3 - (NO SHOCK) - M - - AZURE BLUE/BRONZE - 29,22,22,0,779.4800,"17,148.56","17,148.56",0.00,280,300,6/24/2021,10/1/2022,,006,NET 60 DAYS,11/30/2022
2022,November,"VERY IMPRESSIVE PRODUCT CO., LTD.",95498,         522,00502,129662,OP,20.000,,02-809-23-04-21,RIP 9 RDO V3 - (NO SHOCK) - M - - SATIN CARBON/SILVER - 29,22,22,0,789.4800,"17,368.56","17,368.56",0.00,280,300,6/24/2021,10/1/2022,,006,NET 60 DAYS,11/30/2022
2022,November,"VERY IMPRESSIVE PRODUCT CO., LTD.",95498,         522,00502,129662,OP,21.000,,02-809-23-05-80,RIP 9 RDO V3 - (NO SHOCK) - L - - AZURE BLUE/BRONZE - 29,20,20,0,779.4800,"15,589.60","15,589.60",0.00,280,300,6/24/2021,10/1/2022,,006,NET 60 DAYS,11/30/2022
2022,November,"VERY IMPRESSIVE PRODUCT CO., LTD.",95498,         522,00502,129662,OP,22.000,,02-809-23-05-21,RIP 9 RDO V3 - (NO SHOCK) - L - - SATIN CARBON/SILVER - 29,20,20,0,789.4800,"15,789.60","15,789.60",0.00,280,300,6/24/2021,10/1/2022,,006,NET 60 DAYS,11/30/2022
2022,November,"VERY IMPRESSIVE PRODUCT CO., LTD.",95498,         522,00502,129662,OP,23.000,,02-809-23-06-80,RIP 9 RDO V3 - (NO SHOCK) - XL - - AZURE BLUE/BRONZE - 29,8,8,0,779.4800,"6,235.84","6,235.84",0.00,280,300,6/24/2021,10/1/2022,,006,NET 60 DAYS,11/30/2022
2022,November,"VERY IMPRESSIVE PRODUCT CO., LTD.",95498,         522,00502,129662,OP,24.000,,02-809-23-06-21,RIP 9 RDO V3 - (NO SHOCK) - XL - - SATIN CARBON/SILVER - 29,8,8,0,789.4800,"6,315.84","6,315.84",0.00,280,300,6/24/2021,10/1/2022,,006,NET 60 DAYS,11/30/2022
2022,December,"VERY IMPRESSIVE PRODUCT CO., LTD.",95499,         522,00502,129662,OP,17.000,,02-809-23-03-80,RIP 9 RDO V3 - (NO SHOCK) - S - - AZURE BLUE/BRONZE - 29,6,6,0,779.4800,"4,676.88","4,676.88",0.00,280,300,6/24/2021,11/1/2022,,006,NET 60 DAYS,12/31/2022
2022,December,"VERY IMPRESSIVE PRODUCT CO., LTD.",95499,         522,00502,129662,OP,18.000,,02-809-23-03-21,RIP 9 RDO V3 - (NO SHOCK) - S - - SATIN CARBON/SILVER - 29,6,6,0,789.4800,"4,736.88","4,736.88",0.00,280,300,6/24/2021,11/1/2022,,006,NET 60 DAYS,12/31/2022
2022,December,"VERY IMPRESSIVE PRODUCT CO., LTD.",95499,         522,00502,129662,OP,19.000,,02-809-23-04-80,RIP 9 RDO V3 - (NO SHOCK) - M - - AZURE BLUE/BRONZE - 29,22,22,0,779.4800,"17,148.56","17,148.56",0.00,280,300,6/24/2021,11/1/2022,,006,NET 60 DAYS,12/31/2022
2022,December,"VERY IMPRESSIVE PRODUCT CO., LTD.",95499,         522,00502,129662,OP,20.000,,02-809-23-04-21,RIP 9 RDO V3 - (NO SHOCK) - M - - SATIN CARBON/SILVER - 29,22,22,0,789.4800,"17,368.56","17,368.56",0.00,280,300,6/24/2021,11/1/2022,,006,NET 60 DAYS,12/31/2022
2022,December,"VERY IMPRESSIVE PRODUCT CO., LTD.",95499,         522,00502,129662,OP,21.000,,02-809-23-05-80,RIP 9 RDO V3 - (NO SHOCK) - L - - AZURE BLUE/BRONZE - 29,28,28,0,779.4800,"21,825.44","21,825.44",0.00,280,300,6/24/2021,11/1/2022,,006,NET 60 DAYS,12/31/2022
2022,December,"VERY IMPRESSIVE PRODUCT CO., LTD.",95499,         522,00502,129662,OP,22.000,,02-809-23-05-21,RIP 9 RDO V3 - (NO SHOCK) - L - - SATIN CARBON/SILVER - 29,30,30,0,789.4800,"23,684.40","23,684.40",0.00,280,300,6/24/2021,11/1/2022,,006,NET 60 DAYS,12/31/2022
2022,December,"VERY IMPRESSIVE PRODUCT CO., LTD.",95499,         522,00502,129662,OP,23.000,,02-809-23-06-80,RIP 9 RDO V3 - (NO SHOCK) - XL - - AZURE BLUE/BRONZE - 29,8,8,0,779.4800,"6,235.84","6,235.84",0.00,280,300,6/24/2021,11/1/2022,,006,NET 60 DAYS,12/31/2022
2022,December,"VERY IMPRESSIVE PRODUCT CO., LTD.",95499,         522,00502,129662,OP,24.000,,02-809-23-06-21,RIP 9 RDO V3 - (NO SHOCK) - XL - - SATIN CARBON/SILVER - 29,8,8,0,789.4800,"6,315.84","6,315.84",0.00,280,300,6/24/2021,11/1/2022,,006,NET 60 DAYS,12/31/2022
2023,January,"VERY IMPRESSIVE PRODUCT CO., LTD.",95500,         522,00502,129662,OP,17.000,,02-809-23-04-21,RIP 9 RDO V3 - (NO SHOCK) - M - - SATIN CARBON/SILVER - 29,32,32,0,789.4800,"25,263.36","25,263.36",0.00,280,300,6/24/2021,12/1/2022,,006,NET 60 DAYS,1/30/2023
2023,January,"VERY IMPRESSIVE PRODUCT CO., LTD.",95500,         522,00502,129662,OP,18.000,,02-809-23-03-21,RIP 9 RDO V3 - (NO SHOCK) - S - - SATIN CARBON/SILVER - 29,10,10,0,789.4800,"7,894.80","7,894.80",0.00,280,300,6/24/2021,12/1/2022,,006,NET 60 DAYS,1/30/2023
2023,January,"VERY IMPRESSIVE PRODUCT CO., LTD.",95500,         522,00502,129662,OP,19.000,,02-809-23-03-80,RIP 9 RDO V3 - (NO SHOCK) - S - - AZURE BLUE/BRONZE - 29,10,10,0,779.4800,"7,794.80","7,794.80",0.00,280,300,6/24/2021,12/1/2022,,006,NET 60 DAYS,1/30/2023
2023,January,"VERY IMPRESSIVE PRODUCT CO., LTD.",95500,         522,00502,129662,OP,20.000,,02-809-23-04-80,RIP 9 RDO V3 - (NO SHOCK) - M - - AZURE BLUE/BRONZE - 29,30,30,0,779.4800,"23,384.40","23,384.40",0.00,280,300,6/24/2021,12/1/2022,,006,NET 60 DAYS,1/30/2023
2023,January,"VERY IMPRESSIVE PRODUCT CO., LTD.",95500,         522,00502,129662,OP,21.000,,02-809-23-05-80,RIP 9 RDO V3 - (NO SHOCK) - L - - AZURE BLUE/BRONZE - 29,24,24,0,779.4800,"18,707.52","18,707.52",0.00,280,300,6/24/2021,12/1/2022,,006,NET 60 DAYS,1/30/2023
2023,January,"VERY IMPRESSIVE PRODUCT CO., LTD.",95500,         522,00502,129662,OP,22.000,,02-809-23-05-21,RIP 9 RDO V3 - (NO SHOCK) - L - - SATIN CARBON/SILVER - 29,24,24,0,789.4800,"18,947.52","18,947.52",0.00,280,300,6/24/2021,12/1/2022,,006,NET 60 DAYS,1/30/2023
2023,January,"VERY IMPRESSIVE PRODUCT CO., LTD.",95500,         522,00502,129662,OP,23.000,,02-809-23-06-80,RIP 9 RDO V3 - (NO SHOCK) - XL - - AZURE BLUE/BRONZE - 29,10,10,0,779.4800,"7,794.80","7,794.80",0.00,280,300,6/24/2021,12/1/2022,,006,NET 60 DAYS,1/30/2023
2023,January,"VERY IMPRESSIVE PRODUCT CO., LTD.",95500,         522,00502,129662,OP,24.000,,02-809-23-06-21,RIP 9 RDO V3 - (NO SHOCK) - XL - - SATIN CARBON/SILVER - 29,10,10,0,789.4800,"7,894.80","7,894.80",0.00,280,300,6/24/2021,12/1/2022,,006,NET 60 DAYS,1/30/2023
2023,March,"VERY IMPRESSIVE PRODUCT CO., LTD.",95501,         522,00502,129662,OP,17.000,,02-809-23-03-80,RIP 9 RDO V3 - (NO SHOCK) - S - - AZURE BLUE/BRONZE - 29,4,4,0,779.4800,"3,117.92","3,117.92",0.00,280,300,6/24/2021,1/1/2023,,006,NET 60 DAYS,3/2/2023
2023,March,"VERY IMPRESSIVE PRODUCT CO., LTD.",95501,         522,00502,129662,OP,18.000,,02-809-23-03-21,RIP 9 RDO V3 - (NO SHOCK) - S - - SATIN CARBON/SILVER - 29,6,6,0,789.4800,"4,736.88","4,736.88",0.00,280,300,6/24/2021,1/1/2023,,006,NET 60 DAYS,3/2/2023
2023,March,"VERY IMPRESSIVE PRODUCT CO., LTD.",95501,         522,00502,129662,OP,19.000,,02-809-23-04-80,RIP 9 RDO V3 - (NO SHOCK) - M - - AZURE BLUE/BRONZE - 29,20,20,0,779.4800,"15,589.60","15,589.60",0.00,280,300,6/24/2021,1/1/2023,,006,NET 60 DAYS,3/2/2023
2023,March,"VERY IMPRESSIVE PRODUCT CO., LTD.",95501,         522,00502,129662,OP,20.000,,02-809-23-04-21,RIP 9 RDO V3 - (NO SHOCK) - M - - SATIN CARBON/SILVER - 29,20,20,0,789.4800,"15,789.60","15,789.60",0.00,280,300,6/24/2021,1/1/2023,,006,NET 60 DAYS,3/2/2023
2023,March,"VERY IMPRESSIVE PRODUCT CO., LTD.",95501,         522,00502,129662,OP,21.000,,02-809-23-05-80,RIP 9 RDO V3 - (NO SHOCK) - L - - AZURE BLUE/BRONZE - 29,14,14,0,779.4800,"10,912.72","10,912.72",0.00,280,300,6/24/2021,1/1/2023,,006,NET 60 DAYS,3/2/2023
2023,March,"VERY IMPRESSIVE PRODUCT CO., LTD.",95501,         522,00502,129662,OP,22.000,,02-809-23-05-21,RIP 9 RDO V3 - (NO SHOCK) - L - - SATIN CARBON/SILVER - 29,14,14,0,789.4800,"11,052.72","11,052.72",0.00,280,300,6/24/2021,1/1/2023,,006,NET 60 DAYS,3/2/2023
2023,March,"VERY IMPRESSIVE PRODUCT CO., LTD.",95501,         522,00502,129662,OP,23.000,,02-809-23-06-80,RIP 9 RDO V3 - (NO SHOCK) - XL - - AZURE BLUE/BRONZE - 29,6,6,0,779.4800,"4,676.88","4,676.88",0.00,280,300,6/24/2021,1/1/2023,,006,NET 60 DAYS,3/2/2023
2023,March,"VERY IMPRESSIVE PRODUCT CO., LTD.",95501,         522,00502,129662,OP,24.000,,02-809-23-06-21,RIP 9 RDO V3 - (NO SHOCK) - XL - - SATIN CARBON/SILVER - 29,6,6,0,789.4800,"4,736.88","4,736.88",0.00,280,300,6/24/2021,1/1/2023,,006,NET 60 DAYS,3/2/2023
2023,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95502,         522,00502,129662,OP,17.000,,02-809-23-04-21,RIP 9 RDO V3 - (NO SHOCK) - M - - SATIN CARBON/SILVER - 29,32,32,0,789.4800,"25,263.36","25,263.36",0.00,280,300,6/24/2021,2/1/2023,,006,NET 60 DAYS,4/2/2023
2023,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95502,         522,00502,129662,OP,18.000,,02-809-23-03-21,RIP 9 RDO V3 - (NO SHOCK) - S - - SATIN CARBON/SILVER - 29,10,10,0,789.4800,"7,894.80","7,894.80",0.00,280,300,6/24/2021,2/1/2023,,006,NET 60 DAYS,4/2/2023
2023,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95502,         522,00502,129662,OP,19.000,,02-809-23-03-80,RIP 9 RDO V3 - (NO SHOCK) - S - - AZURE BLUE/BRONZE - 29,10,10,0,779.4800,"7,794.80","7,794.80",0.00,280,300,6/24/2021,2/1/2023,,006,NET 60 DAYS,4/2/2023
2023,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95502,         522,00502,129662,OP,20.000,,02-809-23-04-80,RIP 9 RDO V3 - (NO SHOCK) - M - - AZURE BLUE/BRONZE - 29,30,30,0,779.4800,"23,384.40","23,384.40",0.00,280,300,6/24/2021,2/1/2023,,006,NET 60 DAYS,4/2/2023
2023,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95502,         522,00502,129662,OP,21.000,,02-809-23-05-80,RIP 9 RDO V3 - (NO SHOCK) - L - - AZURE BLUE/BRONZE - 29,24,24,0,779.4800,"18,707.52","18,707.52",0.00,280,300,6/24/2021,2/1/2023,,006,NET 60 DAYS,4/2/2023
2023,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95502,         522,00502,129662,OP,22.000,,02-809-23-05-21,RIP 9 RDO V3 - (NO SHOCK) - L - - SATIN CARBON/SILVER - 29,24,24,0,789.4800,"18,947.52","18,947.52",0.00,280,300,6/24/2021,2/1/2023,,006,NET 60 DAYS,4/2/2023
2023,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95502,         522,00502,129662,OP,23.000,,02-809-23-06-80,RIP 9 RDO V3 - (NO SHOCK) - XL - - AZURE BLUE/BRONZE - 29,10,10,0,779.4800,"7,794.80","7,794.80",0.00,280,300,6/24/2021,2/1/2023,,006,NET 60 DAYS,4/2/2023
2023,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95502,         522,00502,129662,OP,24.000,,02-809-23-06-21,RIP 9 RDO V3 - (NO SHOCK) - XL - - SATIN CARBON/SILVER - 29,10,10,0,789.4800,"7,894.80","7,894.80",0.00,280,300,6/24/2021,2/1/2023,,006,NET 60 DAYS,4/2/2023
2022,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95503,         522,00502,129662,OP,17.000,,02-809-23-03-80,RIP 9 RDO V3 - (NO SHOCK) - S - - AZURE BLUE/BRONZE - 29,12,12,0,779.4800,"9,353.76","9,353.76",0.00,280,300,6/24/2021,3/1/2022,,006,NET 60 DAYS,4/30/2022
2022,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95503,         522,00502,129662,OP,18.000,,02-809-23-03-21,RIP 9 RDO V3 - (NO SHOCK) - S - - SATIN CARBON/SILVER - 29,12,12,0,789.4800,"9,473.76","9,473.76",0.00,280,300,6/24/2021,3/1/2022,,006,NET 60 DAYS,4/30/2022
2022,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95503,         522,00502,129662,OP,19.000,,02-809-23-04-80,RIP 9 RDO V3 - (NO SHOCK) - M - - AZURE BLUE/BRONZE - 29,38,38,0,779.4800,"29,620.24","29,620.24",0.00,280,300,6/24/2021,3/1/2022,,006,NET 60 DAYS,4/30/2022
2022,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95503,         522,00502,129662,OP,20.000,,02-809-23-04-21,RIP 9 RDO V3 - (NO SHOCK) - M - - SATIN CARBON/SILVER - 29,44,44,0,789.4800,"34,737.12","34,737.12",0.00,280,300,6/24/2021,3/1/2022,,006,NET 60 DAYS,4/30/2022
2022,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95503,         522,00502,129662,OP,21.000,,02-809-23-05-80,RIP 9 RDO V3 - (NO SHOCK) - L - - AZURE BLUE/BRONZE - 29,32,32,0,779.4800,"24,943.36","24,943.36",0.00,280,300,6/24/2021,3/1/2022,,006,NET 60 DAYS,4/30/2022
2022,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95503,         522,00502,129662,OP,22.000,,02-809-23-05-21,RIP 9 RDO V3 - (NO SHOCK) - L - - SATIN CARBON/SILVER - 29,38,38,0,789.4800,"30,000.24","30,000.24",0.00,280,300,6/24/2021,3/1/2022,,006,NET 60 DAYS,4/30/2022
2022,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95503,         522,00502,129662,OP,23.000,,02-809-23-06-80,RIP 9 RDO V3 - (NO SHOCK) - XL - - AZURE BLUE/BRONZE - 29,12,12,0,779.4800,"9,353.76","9,353.76",0.00,280,300,6/24/2021,3/1/2022,,006,NET 60 DAYS,4/30/2022
2022,April,"VERY IMPRESSIVE PRODUCT CO., LTD.",95503,         522,00502,129662,OP,24.000,,02-809-23-06-21,RIP 9 RDO V3 - (NO SHOCK) - XL - - SATIN CARBON/SILVER - 29,12,12,0,789.4800,"9,473.76","9,473.76",0.00,280,300,6/24/2021,3/1/2022,,006,NET 60 DAYS,4/30/2022
2021,December,"VERY IMPRESSIVE PRODUCT CO., LTD.",99307,         522,00502,129662,OP,8.000,,24-700-22-30-20,NINER RDO SEATPOST - SLATE GRE - Y - 30.9MM,40,40,0,42.1000,"1,684.00","1,684.00",0.00,280,300,11/23/2021,11/23/2021,,176,2% 10 DAYS N 30,12/3/2021
2021,December,"VERY IMPRESSIVE PRODUCT CO., LTD.",99307,         522,00502,129662,OP,9.000,,24-600-22-30-20,NINER CARBON SEATPOST - SLATE - GREY - 30.9MM,40,40,0,23.1000,924.00,924.00,0.00,280,300,11/23/2021,11/23/2021,,176,2% 10 DAYS N 30,12/3/2021
2021,December,"VERY IMPRESSIVE PRODUCT CO., LTD.",99308,         522,00502,129662,OP,7.000,,24-700-22-30-20,NINER RDO SEATPOST - SLATE GRE - Y - 30.9MM,40,40,0,42.1000,"1,684.00","1,684.00",0.00,280,300,11/23/2021,11/23/2021,,176,2% 10 DAYS N 30,12/3/2021
2021,December,"VERY IMPRESSIVE PRODUCT CO., LTD.",99308,         522,00502,129662,OP,8.000,,24-600-22-30-20,NINER CARBON SEATPOST - SLATE - GREY - 30.9MM,40,40,0,23.1000,924.00,924.00,0.00,280,300,11/23/2021,11/23/2021,,176,2% 10 DAYS N 30,12/3/2021
